134.4036 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'id': 25, 'scale_term': 'pauvre/riche', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Julie', 'sentence': "l'homme est pauvre", 'negation': "l'homme n'est pas riche", 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
134.4042 	DATA 	Keypress: j
134.4186 	EXP 	textSI: autoDraw = False
134.4186 	EXP 	fix_rand: autoDraw = True
134.9091 	INFO 	Keyboard events cleared
134.9091 	EXP 	fix_rand: autoDraw = False
134.9091 	EXP 	fix_rand: autoDraw = False
134.9091 	EXP 	textSI: autoDraw = True
141.6542 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'id': 37, 'scale_term': 'fou/dangereux', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Julie', 'sentence': 'le criminel est fou', 'negation': "le clown n'est pas dangereux", 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
141.6548 	DATA 	Keypress: j
141.6692 	EXP 	textSI: autoDraw = False
141.6692 	EXP 	fix_rand: autoDraw = True
142.1522 	INFO 	Keyboard events cleared
142.1521 	EXP 	fix_rand: autoDraw = False
142.1521 	EXP 	fix_rand: autoDraw = False
142.1521 	EXP 	textSI: autoDraw = True
144.2872 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'id': 36, 'scale_term': 'timide/curieux', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Julie', 'sentence': "l'enfant est timide", 'negation': "l'enfant n'est pas curieux", 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
144.2878 	DATA 	Keypress: f
144.3027 	EXP 	textSI: autoDraw = False
144.3027 	EXP 	fix_rand: autoDraw = True
144.7359 	INFO 	Keyboard events cleared
144.7358 	EXP 	fix_rand: autoDraw = False
144.7358 	EXP 	fix_rand: autoDraw = False
144.7358 	EXP 	textSI: autoDraw = True
146.9535 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'id': 1, 'scale_term': 'spéciale/unique', 'scale_type': 'B', 'condition': 'test', 'speaker': 'Julie', 'sentence': 'le collier est spéciale', 'negation': "le collier n'est pas unique", 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
146.9541 	DATA 	Keypress: f
146.9695 	EXP 	textSI: autoDraw = False
146.9695 	EXP 	fix_rand: autoDraw = True
147.5523 	INFO 	Keyboard events cleared
147.5523 	EXP 	fix_rand: autoDraw = False
147.5523 	EXP 	fix_rand: autoDraw = False
147.5523 	EXP 	textSI: autoDraw = True
150.3873 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'id': 28, 'scale_term': 'petit/grand', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Julie', 'sentence': 'le bébé est petit', 'negation': "le bébé n'est pas grand", 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
150.3879 	DATA 	Keypress: f
150.4026 	EXP 	textSI: autoDraw = False
150.4026 	EXP 	fix_rand: autoDraw = True
150.7864 	INFO 	Keyboard events cleared
150.7863 	EXP 	fix_rand: autoDraw = False
150.7863 	EXP 	fix_rand: autoDraw = False
150.7863 	EXP 	textSI: autoDraw = True
